CC(C)OCCC(=O)N1C[C@H]2C[N@H+](Cc3cnc(Cl)s3)C[C@@]2(C)C1,ZINC001101134705
CCC(CC)CC(=O)N1C[C@@H](C)[C@@H](CNc2nc(C)ncc2C)C1,ZINC001111252645
COc1c(C)cc(C(=O)N[C@H](C)CN(C)c2cnc(F)cn2)cc1C,ZINC001109277297
CC/C=C\CC[N@H+]1CCC[C@](CO)(NC(=O)c2cnnn2C)C1,ZINC001700001664
O=C(C1CC2(CC2)C1)N1CCC2(CC1)C[N@H+](CC1CC1)CCO2,ZINC000949471347
Cc1ccc(N(CC(C)C)C(=O)[C@H]2Cc3ccccc3O2)c(C)c1,ZINC001437410272
C[C@@H]1CC[C@@H]([NH2+]Cc2cnnn2C)c2sccc21,ZINC000334522248
Cc1nnsc1C(=O)NC[C@H]1CCN(C(=O)c2cnc(C)n2C)C1,ZINC000983164242
Cc1cccc2c1CC[C@H]([N@@H+]1CC[C@@H](OC(=O)OC(C)(C)C)C1)C2,ZINC001171565317
CC(C)[C@@H]1c2ccccc2CCN1C(=O)N[C@@H]1CC[C@H](C[NH3+])C1,ZINC000642012836
Cc1nc[nH]c1C(=O)N1CC[C@H]([NH2+]CCCCCF)C[C@H]1C,ZINC001499861204
Cc1ccc([C@H](C)NC(=O)C(=O)NCCC2(C[NH3+])CC2)s1,ZINC000846333768
C=CCn1c(C[C@H]2CCc3ccccc32)nnc1N1CCCC1,ZINC001339099034
CS[C@H]1C[C@H](NC(=O)C(=O)Nc2cncc(Cl)c2)C1,ZINC000890426227
CN(CCCN(C)C(=O)C1(C2CC2)CCC1)C(=O)c1ccn(C)c1,ZINC001067186905
CCNC(=O)N1CC[C@H]([NH2+][C@H]2CCc3cc(C)ccc32)C1,ZINC000773059950
Cc1ccnc2ccc(C(=O)N(C)CC[N@@H+](C)CCO)cc12,ZINC000912603714
COc1ccc(C(=O)N2CCC[C@@H]2C(=O)N[C@H]2CS[C@H](C)C2)cc1,ZINC000412612300
CN(CC1CC1)S(=O)(=O)N(CCO)Cc1cccnc1,ZINC000331552138
COc1cc2c(cc1C(=O)N[C@H](C)C1N=NC(=O)N1C)OCO2,ZINC001434128790
CCN1CCN([C@H]2CC[N@H+]([C@H]3CCCCNC3=O)C2)CC1,ZINC000245635385
CCc1cc(C(=O)N[C@@H]2CCCC[C@H]2[NH2+]Cc2ncnn2CCF)[nH]n1,ZINC001085137433
CN(C(=O)C[C@@H]1CC[C@H](C2CC2)O1)C1CN(Cc2nncn2C)C1,ZINC001043419991
CC(F)(F)C(C)(C)C(=O)N1CCC([C@H]2CCCCO2)CC1,ZINC000855946913
Cc1cccc(-c2nc3ccccc3c(Nc3ccc(F)cc3Cl)n2)c1,ZINC000004093854
CCOc1cc(F)ccc1NC(=O)NCCCC(F)(F)F,ZINC000266431861
Cc1c(C(=O)NC[C@H]2CCCN2c2nccn3nnnc23)cnn1C,ZINC001061321063
CC1(C)CN(C(=O)c2occc2Cl)C[C@@H]1[NH2+]CCF,ZINC000996243028
C[C@@H]1C[N@@H+]([C@@H]2CCCNC2=O)C[C@H]1CNC(=O)c1ccnc(C2CC2)c1,ZINC001092785538
CCC[C@@H]1C[C@H](C(=O)N(CCC)[C@@H]2CCS(=O)(=O)C2)CCO1,ZINC000182462680
Cc1[nH]nc(C(=O)N[C@@H](CNc2ncccc2C#N)C2CC2)c1C,ZINC001109803534
CCCC(CCC)C(=O)N1C[C@H](C)OC2(CC[NH+](CCO)CC2)C1,ZINC001111546825
CC[C@H](C)[C@@H](NC(=O)CN1CCC[C@H](C[NH2+]C)C1)C(=O)OC,ZINC000316612434
CN1C(=O)CC[C@@H]1C(=O)NCc1ccccc1N1CCCCC1,ZINC000187395621
Cc1cc2n[nH]cc2cc1NC(=O)CCCCCNC(N)=O,ZINC000360416610
O=C(N[C@@H]1CCO[C@H]1c1ccc(F)c(F)c1)C1CCN(CC(F)(F)F)CC1,ZINC000271965775
O=C(NCCC1=CCCCC1)N1CCC([N@@H+]2CC[C@@H](O)C2)CC1,ZINC000663237782
O=C(NC/C=C\CO)[C@@H]1CCC(F)(F)C1,ZINC000617684006
CCOC1CC(C[NH2+]CCCNC(=O)[C@@H]2C[C@H]2c2ccc(F)cc2)C1,ZINC001177223963
C[C@H]1CCCCN1C(=O)NCC(C)(C)[C@@H]1CCCCO1,ZINC000675202410
C[C@H](C(=O)N1C[C@@H]2C[C@H]1C[N@H+]2CCC1CC1)c1ccccc1,ZINC001032736708
C[C@H](CNC(=O)C[C@@H]1CCOC1)[N@H+](C)CCc1cccs1,ZINC001440906721
CS[C@@H](C)C(=O)N1CCO[C@@H](CN(C)CC(N)=O)C1,ZINC000331244404
COC1(CNC(=O)CN2CCN(C3CC3)C2=O)CCC(C)CC1,ZINC000614263401
Cc1cccc(C(=O)NCC(=O)NC[C@@]2(C)C[N@H+](CCO)CCO2)c1,ZINC001108379205
CCN1CCCC[C@@H]1C(=O)OCc1ccc(-c2nn[nH]n2)cc1C,ZINC001604343635
CC[C@H](C)c1cc(C(=O)N2CCO[C@H](Cn3cncn3)C2)on1,ZINC000357082716
Cc1noc(CNC(=O)N[C@@H]2CC23CCN(C(=O)OC(C)(C)C)CC3)n1,ZINC000368300168
COc1ccc2[nH]cc(CCNC(=O)C(=O)NC[C@@H]3COCCN3)c2c1,ZINC000627337304
Cc1ccc(C(=O)N(C)CCN(C)CCC(F)(F)F)c2c1CCC2,ZINC001320091602
OCCC1CC(Nc2nccc3cc(C(F)(F)F)ccc32)C1,ZINC000897233241
CC/C=C/[C@H](OC(=O)c1ccc2cc(C)ccc2n1)C(=O)OC,ZINC000851335099
C[C@H]([NH2+]CCNC(=O)c1cc(C(C)(C)C)n[nH]1)c1nncn1C,ZINC001130732298
CC(C)Oc1ccc(CNC(=O)[C@H]2C[C@H]2c2ccc(F)cc2)cn1,ZINC000048516829
CCO[C@@H]1CN(C(=O)COC)C[C@H]1CNC(=O)c1cncc2ccccc21,ZINC000982543416
C[C@@H](CNC(=O)C1(C)CCC1)NC(=O)c1ccc(N(C)C)cc1,ZINC001387015792
CCCCCCC(=O)NCC1(O)CN(C(=O)[C@@H]2C[C@@H]3C=C[C@H]2CC3)C1,ZINC001046504934
CC(=O)NCC[C@H]1CCCN(C(=O)NCCCCOc2ccccc2)C1,ZINC001328877467
CCCCN(C)CC[NH2+]C[C@H](O)c1ccc(F)c(Br)c1,ZINC000819055127
C[C@H](C(=O)OC[C@@H]1CCC(C)(C)CO1)N1CCSCC1,ZINC000869448982
C[C@H]1C[C@@H](c2ccc(F)cc2)CN1C(=O)NCCC(C)(F)F,ZINC000297082604
CC(=O)N[C@H](CCC(C)C)C(=O)N1CC[C@@H](Cc2nc(C)cs2)C1,ZINC000886216705
CCCS(=O)(=O)Nc1cccc(NC(=O)C[C@H](C)COC)c1,ZINC000446026033
Cc1nsc(C)c1C(=O)N1CC[C@@H]([NH2+]Cc2ncc(C)cn2)[C@H]1C,ZINC000987583505
C#CCC(CC#C)C(=O)N1C[C@H](c2ccccc2)[C@H]2COCC[C@@H]21,ZINC000289349498
CN(C)S(=O)(=O)N[C@H](c1nccs1)c1ccccc1,ZINC000171713348
CC(C)(C)OC(=O)N1CC[C@@](F)(C(=O)OCC(C)(C)C#N)C1,ZINC000180103058
Cc1oncc1C[N@H+]1CC[C@H](Cc2cccc(I)c2)C1,ZINC000451190705
CCc1cccnc1C(=O)N1CC[C@]2(C1)C[N@@H+](CC(C)C)CCO2,ZINC000972443970
Cn1cc([C@@H]2C[C@H]2C(=O)N[C@@H]2CCN(C(=O)c3ccc[nH]3)C2)cn1,ZINC000942489858
Cn1cnnc1C[NH2+][C@H]1CCN(C(=O)c2ncccn2)C1,ZINC001019546299
CC[C@H](F)C(=O)N[C@@H](CNC(=O)c1ccc(C)c(OC)c1)C(C)C,ZINC001457634119
Cc1ccc(F)c(NC(=O)c2ocnc2C(F)F)c1,ZINC001523504807
CN1CCC([N@H+]2C[C@@H]3C[C@H]2C[C@@H]3F)CC1,ZINC001256209126
CC(C)(C)[C@@H]1OCCC[C@@H]1CNC(=O)CCC(=O)N(CCC#N)c1ccccc1,ZINC000118367601
COc1c(C)ccc(NC(=O)C(=O)Nc2ccc(N3CCC3=O)cc2)c1C,ZINC000281513246
C[C@@H](NC(=O)N1CCSC[C@@H]1c1nccs1)c1cccc(Cl)c1,ZINC000473903566
CC1=CC[N@H+](CCNC(=O)[C@H](C)Cc2c[nH]cn2)CC1,ZINC000580568595
Cc1ccc(S(=O)(=O)[N-]c2ccc(C(=O)N3CCC[C@H]3c3ccccc3)cc2)cc1[N+](=O)[O-],ZINC000009896617
CCN(CC)C(=O)c1cc(N2CCCc3ccc(N)cc32)ccc1F,ZINC001176520331
CCC/C=C/CC[N@H+]1CC=C(CNC(=O)COC(C)(C)C)CC1,ZINC001279536517
O=C(NC1CC[NH+](C[C@H]2CCOC2)CC1)[C@@H]1CCOC(=O)N1,ZINC001647314983
Cc1cc(NC(=O)[C@H](C)SCC(=O)Nc2cc(-c3ccccc3)on2)no1,ZINC000173069867
Cc1[nH]ccc1C(=O)NC[C@H]1CCCN(C(=O)C[C@@H]2C=CCC2)C1,ZINC000975186446
[NH3+][C@H]1C[C@H](NCCCCN2C(=O)NC3(CCCC3)C2=O)c2ccccc21,ZINC000423059234
CC[C@@H]1[C@@H](NC(=O)[C@@H]2C[C@H]2C2CC2)CCN1c1cncc(Cl)n1,ZINC001049042422
C[C@@H](CC(=O)N1CCO[C@@H]2CN(Cc3cn(C)nn3)C[C@@H]21)NC(N)=O,ZINC001217887983
Cc1ccccc1OCCN(C)C(=O)[C@H]1CCC[NH2+]1,ZINC000037497959
C=C(C)CNS(=O)(=O)N(C)[C@@H](C)C1CC1,ZINC000548294925
CCn1cc(C(=O)N[C@@H]2CCCN(Cc3nn(CC)nc3C)C2)nn1,ZINC001009023925
C[C@H](c1ccccn1)N1CCN(C(=O)CCc2cc(F)ccc2F)CC1,ZINC000095943199
CCCC[C@@H](COC)NC(=O)C(=O)Nc1ccnn1C(C)(C)C,ZINC000093211783
CCn1nccc1CNC(=O)N1CCCC[C@H]1[C@H](O)c1ccccc1,ZINC000875756275
Cc1cc(C)nc(C(=O)N2CC[C@@]3(C2)CN(CC2CC2)CCO3)c1,ZINC000972441261
CC1(C)C[NH2+]CC[C@H](NC(=O)NCCc2ccncc2)C1,ZINC000891681102
C[C@H]1C[C@@H](C(=O)N=[S@@](C)(=O)c2ccccc2)CC[N@H+]1C,ZINC000925953295
C[C@H](CCCC[NH3+])NC(=O)N1CCc2ccc(C(C)(C)C)cc2C1,ZINC000418682158
CCC(CC)[C@@H](O)CNC(=O)Nc1cccc(CS(C)(=O)=O)c1C,ZINC000117016641
Cc1nc(CNC(=O)C[C@H]2CCC(=O)N2C)sc1C,ZINC000611714983
C[C@@H]1CN(C(=O)C(=O)N2CC[C@H](c3ccccc3)[C@H](C)C2)C[C@H]1CO,ZINC000332119515
C[C@H](C[C@H](O)c1ccccc1)NC(=O)[C@H]1COc2ccc(Br)cc21,ZINC000247987685
C[C@@H](CCNC(=O)C[C@@H]1CC(=O)NC1=O)NC(=O)c1cn[nH]n1,ZINC001077319422
CS[C@H](C)C(=O)N1CC(NC(=O)c2ccc3cc(C)ccc3n2)C1,ZINC000996815939
O=C(C(F)=C1CCCC1)N1CCC[C@H]([N@@H+](CCO)CC2CC2)C1,ZINC001264075504
CC1(C)C[NH2+]CC[C@@H]1NC(=O)Nc1cc(Br)ccc1-n1cccn1,ZINC000415157377
CCOc1nc(C(=O)NC[C@@H]2CCC[N@@H+](Cc3cccnc3)C2)co1,ZINC001023466675
O=C(c1cc(F)c(F)cc1Cl)N1CCN(c2ccc(F)cn2)CC1,ZINC000539353000
CCC/C=C\CC[N@H+]1C[C@@H](NC(=O)Cn2cc3ccccc3n2)[C@H](OC)C1,ZINC001213741127
CS(=O)(=O)c1cc(NC(=O)N2CCSC[C@@H]2CCO)ccc1Cl,ZINC000330972376
CC(C)c1cc(C(=O)NC[C@@]2(C)C[N@H+](CCC3CC3)CCO2)n(C)n1,ZINC001108319368
O[C@H]1C[C@H](c2ccccc2)N(Cc2nn(-c3ccc(F)cc3)c3c2CCC3)C1,ZINC000411947730
Cc1nc[nH]c1CC(=O)N[C@H](C)CN(C)C(=O)[C@@H]1COCCO1,ZINC001405008425
Cc1cc(C)c(C)c(S(=O)(=O)N2CCCN(S(=O)(=O)c3c(C)c(C)cc(C)c3C)CC2)c1C,ZINC000000950260
C[C@@H]([NH2+][C@@H](C)c1cccc(Cl)c1)C(=O)NC(C)(C)C,ZINC000037978049
Cc1nnsc1CN1CC[C@@H]2CCN(C(=O)C(C3CC3)C3CC3)C[C@@H]21,ZINC001085072080
C[C@H](CC(=O)N(C)CCCN(C)C(=O)[C@H]1CC[N@@H+](C)C1)C(C)(C)C,ZINC001067461778
CCCCOc1ncccc1CNC(=O)N1CCC=C(Cl)C1,ZINC001677759263
COCCCC[N@@H+]1C[C@@H](O)[C@H](NC(=O)CCc2ccc(F)cc2F)C1,ZINC001197427876
C[C@@H](c1cccc(S(N)(=O)=O)c1)N(C)C(=O)NC[C@H]1CCSC1,ZINC000279322181
CCc1nnsc1C(=O)N1CCNC(=O)[C@@H]1Cc1nc2ccccc2o1,ZINC000364396184
Cc1cnn(CC(=O)N2CC3(C2)CCC[N@H+]([C@H](C)C(=O)N(C)C)C3)c1,ZINC000981653193
Fc1cc(CN2CC[C@@H](F)C2)cc(F)c1OCc1ccccc1,ZINC001235757787
CC(=O)CCc1ccc(OC(=O)c2coc(C)c2)cc1,ZINC000187238931
C[C@H](C[N@@H+]1CCC[C@H]1C[C@H](O)c1ccco1)C1CCCCC1,ZINC001473281508
CC(C)(O)CC[N@H+]1CCC[C@@H](c2nc3c(s2)CCC3)C1,ZINC000932189813
C=C(C)C[N@H+]1CCCC[C@@H](NC(=O)Cc2c(CC)nn(C)c2CC)C1,ZINC001034251020
C=CCC[C@H](C)[N@@H+]1C[C@@H]2CCN(C(=O)c3cn4c(n3)CCC4)[C@@H]2C1,ZINC001187952060
O=C(c1ccc2ccccc2n1)N1CCC[C@@H]2[C@H]1CC[N@H+]2CCCO,ZINC001049865860
C[C@@H]1CCC[C@@H](N(C)Cc2cn(-c3ccccc3)nn2)C1,ZINC000338928383
C[C@H](NC(=O)NCCS(C)(=O)=O)c1c(F)cccc1Cl,ZINC000081491793
CC[C@H](C)CC[C@@H](O)CC(=O)N1CCC(c2cc(C)n[nH]2)CC1,ZINC000793761994
CCC(=O)N1CCC[C@H](C(=O)NCc2cc(C)nn2C)C1,ZINC000341700981
CCn1cc(CN(C)[C@@H](C)CNC(=O)c2cn(C)c(=O)n2C)nn1,ZINC001369003954
CCCC(=O)N1CC[C@H]2CC[C@@H](C1)N2C(=O)[C@H]1CN(C)C(=O)N1,ZINC000952572251
COCCNc1ccccc1NC(=O)c1ccc(Cl)cn1,ZINC000191287069
CC[C@@H]1[C@@H](NC(=O)C[C@H]2CCCCO2)CCN1C(=O)/C=C(\C)C1CC1,ZINC000984754461
COC[C@@H](NCc1ccc(Cl)c(C)c1)c1ccccc1,ZINC000558273267
CCCCOc1ccc(C(=O)NC[C@@](C)(O)CC)cc1OC,ZINC000075226806
C[C@@H](Cc1ccccc1Cl)C(=O)[N-]S(=O)(=O)c1ccc(Cl)s1,ZINC000154964276
CC(C)(C)[C@@H]1CCCC[C@H]1[NH2+]C[C@@H](O)c1ccccc1,ZINC000216308986
Cn1nncc1Cn1c([C@H]2CCCOC2)nnc1N1CC[C@H](C(=O)NCC(F)(F)F)C1,ZINC001503689077
Clc1ccc(N2CC[C@H]([NH2+]C3CCN(C[C@H]4CCCO4)CC3)C2)c(Cl)c1,ZINC000655760499
CCn1cc(C(=O)N[C@H](CO)[C@@H]2CCC[C@H](OC)C2)nn1,ZINC000824835287
C[C@H](NC(=O)CC1CCCCC1)C(=O)N1CC[NH2+][C@@H](C)C1,ZINC000155217742
CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(OCc4c(F)cccc4Cl)c(OC)c3)c(=O)n2[C@H]1c1ccccc1,ZINC000252673407
Cc1nocc1C(=O)N[C@@H]1CCN(C(=O)CC(N)=O)[C@@H]1C,ZINC001011590824
CC(C)NC(=O)N1CCC[C@H]1C(=O)NC[C@@H]1CC[N@H+]1C,ZINC000928558343
CCCOc1cc(C)c(Cl)cc1S(=O)(=O)N[C@@H]1CCCC[C@H]1C,ZINC000231425208
C[N@@H+]1CCC[C@@H]2CN(Cc3csc(-c4ccc5c(c4)OCO5)n3)CC[C@H]21,ZINC000247953190
CCn1cc(C(=O)C(=O)OCc2ccc(C#N)cc2F)cn1,ZINC000758861918
Cn1cc(S(=O)(=O)N2CC(=O)N[C@@H]3CCCC[C@H]32)c(C2CCCC2)n1,ZINC000907042057
COCC#CC[N@H+]1CCCO[C@@H](CNC(=O)c2nc(C)c[nH]2)C1,ZINC001150426666
C[C@@H]1OCC[C@@H]1S(=O)(=O)N1[C@H](C(=O)[O-])CS[C@H]1c1ccc(F)cc1F,ZINC000515657547
O=C(Nc1ccc(C(=O)N2C[C@@]3(CCCO3)[C@@H]2C2CC2)cc1)OCC(F)(F)F,ZINC000294732828
COCCNc1ccc(CNc2ccccc2[N+](=O)[O-])cc1,ZINC000344425910
COCOc1ccc(F)cc1-c1cccc2c1C(C)(C)C(=O)NC2,ZINC001236075510
COc1ccc(N2C[C@H](C(=O)NCCC3(CSC)CC3)CC2=O)cc1,ZINC000597983751
O=C([O-])CC[C@@H]1C[C@@H](C(=O)N2CCN(C(=O)N3CCCCC3)CC2)CO1,ZINC000901726638
COC(=O)[C@@H]1C[C@@H]1[C@H](C)[NH2+][C@@H]1CSC[C@H]1C,ZINC000594941668
CC(C)NC(=O)Nc1ccccc1C(=O)N1CCC(O)(Cc2cccc(F)c2)CC1,ZINC000474841133
COCc1cnc(NC(=O)N(C)C[C@H]2CCCO[C@@H]2c2ccccc2)s1,ZINC000672779708
NC(=O)c1cc(NC(=O)CCC2CC2)cs1,ZINC000634422118
Fc1ccc2c(c1)CN(Cc1cn[nH]c1)C2,ZINC001203095220
CC1(C(=O)[N-]O[C@H]2CCCCO2)CC(F)(F)C1,ZINC000874262257
C[C@H](F)CC[N@@H+]1C[C@H](CNC(=O)OC(C)(C)C)C2(C1)CCOCC2,ZINC000496090673
C[C@H]1C[N@H+](Cc2cc3ccccc3cn2)CC[C@@]1(C)O,ZINC001139995826
Cc1cc(C)c(C(=O)N2C[C@@H](C)[C@@H](NC(=O)c3ccc(C)n3C)C2)o1,ZINC000966296215
CO[C@H](C)C[NH2+][C@H](CNC(=O)c1cncnc1C)C(C)C,ZINC001444846533
CCC(CC)C(=O)NCC(=O)N1CCO[C@@H]2C[N@H+](C[C@H]3CCOC3)C[C@@H]21,ZINC001219087724
Cc1ccccc1C[N@@H+]1C[C@@H]2COC[C@H](C1)N2CC(=O)N(C)C,ZINC001275281219
CC1(C)CN([C@@H]2C[C@@H]2c2ccccc2)CC[N@@H+]1CCO,ZINC000643378111
CC(C)Oc1nc(C(F)(F)F)ccc1C(=O)N1CCN(C)C(C)(C)C1,ZINC000569500167
C=C(C)CN1CCC[C@@]1(Cc1ccccc1)C(=O)OCC,ZINC000484296974
O=C(OCc1coc(C2CC2)n1)c1cc2cccc(F)c2o1,ZINC000869416618
CCN(Cc1ccoc1)C(=O)NCc1cccc(Br)c1Cl,ZINC000665773946
CC(C)c1oc(-c2ccccc2)nc1C(=O)N(C)CCCOc1ccc(S(C)(=O)=O)cc1,ZINC001337858842
CCc1n[nH]c(=O)c(CNC(=O)[C@H](F)C(C)C)c1CC,ZINC000784441205
C[N@H+]1CCC[C@]2(CC[NH+](Cc3cc4cnccc4o3)C2)C1,ZINC000651817033
O=C(NC[C@@H]1CCN(C(=O)[C@@H]2C[C@H]3CC[C@@H]2O3)C1)c1ccc(Cl)cc1,ZINC000983357731
C[C@@H](C(=O)N1CC[C@@H](NC(=O)c2cnc[nH]c2=O)C1)C1CCOCC1,ZINC000941170832
O=S(=O)(N1CCO[C@@H](c2ccc(F)c(Cl)c2)C1)N1CCCCCC1,ZINC000066933540
Cc1nn(C)c(C)c1[C@@H]1OCC[C@@H]1[NH2+]C[C@@H]1CCCC[C@H]1C,ZINC001551009459
Cc1nc(S(=O)(=O)N2CCC[C@H](c3nc(CNC(=O)C4CCC4)cs3)C2)cn1C,ZINC000096372870
COc1ccc([C@@H]2C[C@H]2C(=O)NC[C@H]2C[C@@H]([NH2+][C@H]3CCN(C)C3=O)C2)cc1,ZINC001086220993
CCN(C(=O)NC(C)(C)C(=O)[O-])C(C)C,ZINC000040912103
C#CCCCCCC(=O)NC[C@H](O)c1ccc(Cl)cc1,ZINC000780349804
CC[C@H](C)CC(=O)NCCCNC(=O)C1(C(F)(F)F)CC1,ZINC001522892148
Cc1cc(C(=O)NC[C@H]2CN(C(=O)[C@H]3CC34CC4)CCO2)ncn1,ZINC000944551138
Cc1ccc(OCCNC(=O)NC[C@H]2CCOC2)cc1,ZINC000047720779
CC(C)(CNC(=O)N1CC(=O)N(C2CC2)C1)OCC1CC1,ZINC000668400487
CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3ccc(O)cc3)c(=O)n2[C@H]1c1cccs1,ZINC000002949103
CO[C@@H](C)C[N@H+]1CCC[C@H]1C1CCN(C(=O)c2ccnnc2C)CC1,ZINC001004475823
C[C@H](CNC(=O)N[C@H](C)C(=O)Nc1ccccc1)Oc1ccccc1Br,ZINC000483803704
C[C@@H]1c2ccc(F)cc2C[C@H](C)N1C(=O)CNC(=O)c1cccnc1,ZINC000332060440
Cc1c(C(=O)Nc2n[n-]c(C(F)(F)F)n2)cnn1C1CCCCC1,ZINC000272686485
C=C(C)[C@@H]1OCCC[C@@H]1C(=O)NC1CN(C(=O)c2cncnc2C2CC2)C1,ZINC000991980467
Cc1nn(C)c2nccc(OCC(=O)NC[C@@H]3COc4ccccc4O3)c12,ZINC000567548605
CC[N@H+]1CC[C@@H](NC(=O)c2cccnc2N2CCCC2)C[C@H]1C,ZINC000947511820
C[NH+](C)C[C@@H](O)C[NH2+][C@H]1[C@@H]2CCCN(C(=O)OC(C)(C)C)[C@@H]2C1(C)C,ZINC000924995261
C=C(C)C[N@H+]1CC[C@@](C)(NC(=O)[C@H](CC)CCCC)C1,ZINC001569630356
C#C[C@@H](OC(=O)Cc1c(C)nn(C(C)C)c1C)C1CC1,ZINC000796995839
CS(=O)(=O)c1ccc(N[C@@H](c2ccccc2)c2ccccn2)nc1,ZINC000341337697
Cc1ccc([C@@H](CNC(=O)NOCc2ccccc2)N2CCOCC2)o1,ZINC000057563629
COCCOCC(=O)N1CCN(c2ncnc3c2CN(C)CC3)CC1,ZINC001093151189
O=C(NC[C@H]1COCCN1Cc1ccon1)[C@@H]1CCCc2[nH+]ccn21,ZINC001050953244
C[C@@H](NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)[C@H]1CN(C)CCO1,ZINC000676238247
C[C@H]1SC[C@H](C(=O)NCCC(=O)[O-])N1C(=O)c1cc(F)cc(F)c1,ZINC001594658365
COCC[N@H+]1CC[C@@H]2CCN(C(=O)CCc3ccsc3)C[C@@H]21,ZINC001042093701
O=C(N[C@H]1CC(=O)N(CC2CC2)C1)N[C@@H]1CC[NH2+]C2(CCC2)C1,ZINC001580599423
C[C@H](C[NH2+]Cc1cncn1C)N(C)C(=O)[C@@H]1CC[C@@H](C)CC1,ZINC001374323016
CC[C@@H]1CN(C(=O)C(=O)Nc2ccccc2C(F)(F)F)[C@@H](CC)CO1,ZINC000651990994
CC(C)c1ccc([C@@H](NC(=O)N(C)[C@@H](C)CN2CCOCC2)c2cccs2)cc1,ZINC000433996562
O=C(COC(F)F)Nc1cnc(C2CC2)nc1,ZINC000671698307
O=C(c1ccnc(O[C@H]2CCOC2)c1)N1CCC(Cn2cncn2)CC1,ZINC000188156309
CCO[C@H](C(=O)O[C@H]1CCCc2nc(C)sc21)C(C)C,ZINC000860542380
O=C1C[C@@H](S(=O)(=O)[N-]CC(F)(F)c2ccccc2)CN1C1CC1,ZINC000632267247
CC(C)Oc1ccc([C@H](C)NS(=O)(=O)CC2CC2)cc1,ZINC000267237493
COc1cccc(/C=C/c2nc([C@H]3CN4CCCC[C@H]4CO3)no2)c1OC(F)F,ZINC000445819581
CCc1nc2n(n1)C[C@H](NC([O-])=[NH+]C[C@@H]1COCCO1)CC2,ZINC000329307888
O=C(N[C@@H]1CCCCN(Cc2nncs2)C1)C1(C2CC2)CCC1,ZINC001034329636
Cc1nn(C)c(Cl)c1CN1CC[C@@H](F)[C@@H](O)C1,ZINC001137745359
c1n[nH]c2c1[C@H]([NH2+]CCc1nc3c(s1)CCCC3)CCC2,ZINC000375840534
C[C@@H](C[NH2+][C@H]1CCCN(C)C1=O)NC(=O)c1cc[nH]c(=O)c1,ZINC001422636627
CCCN(C(=O)c1csnn1)[C@@H]1CC[N@H+](C[C@@H](F)CC)C1,ZINC001418868407
CC(C)[NH2+]C[C@@](C)(NC(=O)c1cc(-c2ccccc2)on1)C1CC1,ZINC001732247002
CCNC(=S)N1CCC([C@@H](NC(=O)c2ccc(C)cc2)C(=O)N2CCCC2)CC1,ZINC000036214650
C[C@H](C(=O)NCCc1c[nH]c2ccccc12)N(C)Cc1ccc(Br)cc1,ZINC000026214620
Cc1ncncc1[C@H](C)[NH2+][C@@H]1CCN(C)[C@@H]1c1ccc(Cl)c(F)c1,ZINC000572541680
FC(F)[C@@H]1CCC[N@H+](Cc2cc3c[nH+]ccc3[nH]2)C1,ZINC001232014877
CN(C[C@@H]1CCCN1Cc1nc(COc2ccc(F)cc2)no1)C(=O)[O-],ZINC000828229727
O=C(C[C@@H]1C=CCC1)NCC1(c2ccccc2Cl)CCOCC1,ZINC000264303587
Cn1ncc2c1CCC[C@@H]2NC(=O)N1CCC[C@@H](c2nnc(C3CC3)[nH]2)C1,ZINC000272664429
CC(=O)c1cc(F)cc(C[N@H+](C)C(C)(C)C(=O)[O-])c1O,ZINC000825946887
CC[N@@H+](Cc1cncc(C)c1)[C@H](C)CNC(=O)C(C)(C)C(C)C,ZINC001153571318
CCC[N@@H+](C)CCC(=O)N[C@H](C)[C@@H](C)Nc1ccc(-c2nnn[n-]2)nn1,ZINC001577570883
O=C(c1cnn(C2CCC2)c1)N1CC[C@H](C2CCCC2)C1,ZINC000823090861
C[C@H]1CC[C@H](C(=O)NC/C=C\CNC(=O)C2=COCCC2)CC1,ZINC001298301980
COC(=O)[C@H]1CC[C@@H](C(=O)N[C@H](C(=O)[O-])c2cccc3ccccc32)O1,ZINC001598904585
C[C@H](C(=O)Nc1cccc2nonc21)c1c(F)cccc1F,ZINC000808802287
COCC(=O)NC[C@@H]1COCCN1C(=O)c1c(C)nn(C)c1F,ZINC001061200101
Cc1cc(C(=O)N[C@H](CO)CNC(=O)c2ccc(F)cn2)[nH]n1,ZINC001510908018
O=S(=O)(c1cccc(Br)c1-c1nnn[n-]1)N1CC[C@@H](O)C1,ZINC001593457465
CN(CC1CCN(C(=O)C[C@@H]2COC(=O)C2)CC1)C(=O)OC(C)(C)C,ZINC000765422029
C=CCCOCC(=O)N[C@H](C)CNc1ncnc2nc[nH]c21,ZINC001107805109
C[C@@H]1C[C@@H](N2CCOCC2)C[N@H+]1CC(=O)N(C)C1CCC(C)CC1,ZINC000368507790
CCCCC1(C(=O)N[C@@H]2CC[C@@H](C)N(Cc3nnc(C)o3)C2)CC1,ZINC001132278282
Cc1ccn(C[C@H](C)C(=O)N[C@H]2C[C@H]3CC[C@@H]2[N@H+]3Cc2ccccc2)n1,ZINC001109339213
